Date,Adj Close
12/19/2000,0.865697
12/20/2000,0.888886
12/21/2000,0.869562
12/22/2000,0.927533
12/26/2000,0.908209
12/27/2000,0.915939
12/28/2000,0.915939
12/29/2000,0.919804
1/2/2001,0.919804
1/3/2001,1.012557
1/4/2001,1.055069
1/5/2001,1.012557
1/8/2001,1.024151
1/9/2001,1.062798
1/10/2001,1.024151
1/11/2001,1.113039
1/12/2001,1.062798
1/16/2001,1.058933
1/17/2001,1.03961
1/18/2001,1.155551
1/19/2001,1.205793
1/22/2001,1.190334
1/23/2001,1.267628
1/24/2001,1.267628
1/25/2001,1.232846
1/26/2001,1.209657
1/29/2001,1.341058
1/30/2001,1.344923
1/31/2001,1.337193
2/1/2001,1.306276
2/2/2001,1.275358
2/5/2001,1.248305
2/6/2001,1.306276
2/7/2001,1.283087
2/8/2001,1.283087
2/9/2001,1.182604
2/12/2001,1.217387
2/13/2001,1.182604
2/14/2001,1.205793
2/15/2001,1.240575
2/16/2001,1.174875
2/20/2001,1.132363
2/21/2001,1.167145
2/22/2001,1.163281
2/23/2001,1.163281
2/26/2001,1.205793
2/27/2001,1.198063
2/28/2001,1.128498
3/1/2001,1.159417
3/2/2001,1.190334
3/5/2001,1.259899
3/6/2001,1.329464
3/7/2001,1.314005
3/8/2001,1.286952
3/9/2001,1.252169
3/12/2001,1.151687
3/13/2001,1.209657
3/14/2001,1.263764
3/15/2001,1.217387
3/16/2001,1.213522
3/19/2001,1.271493
3/20/2001,1.217387
3/21/2001,1.24444
3/22/2001,1.337193
3/23/2001,1.422217
3/26/2001,1.346778
3/27/2001,1.414178
3/28/2001,1.370894
3/29/2001,1.393155
3/30/2001,1.36471
4/2/2001,1.335029
4/3/2001,1.251551
4/4/2001,1.205793
4/5/2001,1.290507
4/6/2001,1.273194
4/9/2001,1.270102
4/10/2001,1.362855
4/11/2001,1.348014
4/12/2001,1.386352
4/16/2001,1.325753
4/17/2001,1.261445
4/18/2001,1.409231
4/19/2001,1.59041
4/20/2001,1.548362
4/23/2001,1.499511
4/24/2001,1.485908
4/25/2001,1.528575
4/26/2001,1.526719
4/27/2001,1.620091
4/30/2001,1.576187
5/1/2001,1.603395
5/2/2001,1.644207
5/3/2001,1.543415
5/4/2001,1.592265
5/7/2001,1.543415
5/8/2001,1.519299
5/9/2001,1.482816
5/10/2001,1.422217
5/11/2001,1.412942
5/14/2001,1.440149
5/15/2001,1.433348
5/16/2001,1.490236
5/17/2001,1.456227
5/18/2001,1.45499
5/21/2001,1.456845
5/22/2001,1.453135
5/23/2001,1.436439
5/24/2001,1.434584
5/25/2001,1.407377
5/29/2001,1.327609
5/30/2001,1.223107
5/31/2001,1.233619
6/1/2001,1.291744
6/4/2001,1.277522
6/5/2001,1.294836
6/6/2001,1.281851
6/7/2001,1.339357
6/8/2001,1.318333
6/11/2001,1.239184
6/12/2001,1.25588
6/13/2001,1.265773
6/14/2001,1.22929
6/15/2001,1.263918
6/18/2001,1.257116
6/19/2001,1.248459
6/20/2001,1.339976
6/21/2001,1.390681
6/22/2001,1.376459
6/25/2001,1.483434
6/26/2001,1.468594
6/27/2001,1.443241
6/28/2001,1.455608
6/29/2001,1.437676
7/2/2001,1.477869
7/3/2001,1.474159
7/5/2001,1.433966
7/6/2001,1.362237
7/9/2001,1.403666
7/10/2001,1.307203
7/11/2001,1.393773
7/12/2001,1.506313
7/13/2001,1.536613
7/16/2001,1.481579
7/17/2001,1.552072
7/18/2001,1.285561
7/19/2001,1.234237
7/20/2001,1.235474
7/23/2001,1.208266
7/24/2001,1.18044
7/25/2001,1.142102
7/26/2001,1.149522
7/27/2001,1.172401
7/30/2001,1.170547
7/31/2001,1.16189
8/1/2001,1.178585
8/2/2001,1.22558
8/3/2001,1.205793
8/6/2001,1.182914
8/7/2001,1.190334
8/8/2001,1.168691
8/9/2001,1.177966
8/10/2001,1.176112
8/13/2001,1.18044
8/14/2001,1.15818
8/15/2001,1.140247
8/16/2001,1.153233
8/17/2001,1.117368
8/20/2001,1.12046
8/21/2001,1.108093
8/22/2001,1.126025
8/23/2001,1.101291
8/24/2001,1.148286
8/27/2001,1.169928
8/28/2001,1.137774
8/29/2001,1.102528
8/30/2001,1.102528
8/31/2001,1.147049
9/4/2001,1.128498
9/5/2001,1.147049
9/6/2001,1.095726
9/7/2001,1.068518
9/10/2001,1.074083
9/17/2001,1.050586
9/18/2001,1.006683
9/19/2001,1.052441
9/20/2001,0.969581
9/21/2001,0.972673
9/24/2001,1.017195
9/25/2001,0.960924
9/26/2001,0.936808
9/27/2001,0.959069
9/28/2001,0.959069
10/1/2001,0.960924
10/2/2001,0.930625
10/3/2001,0.926296
10/4/2001,0.981949
10/5/2001,0.998026
10/8/2001,1.001735
10/9/2001,0.989369
10/10/2001,1.040074
10/11/2001,1.096962
10/12/2001,1.113658
10/15/2001,1.112421
10/16/2001,1.113658
10/17/2001,1.050586
10/18/2001,1.113039
10/19/2001,1.13159
10/22/2001,1.176112
10/23/2001,1.121696
10/24/2001,1.171783
10/25/2001,1.186624
10/26/2001,1.154469
10/29/2001,1.09016
10/30/2001,1.088305
10/31/2001,1.085832
11/1/2001,1.149522
11/2/2001,1.148286
11/5/2001,1.179204
11/6/2001,1.210121
11/7/2001,1.211358
11/8/2001,1.156943
11/9/2001,1.156943
11/12/2001,1.159417
11/13/2001,1.197754
11/14/2001,1.212595
11/15/2001,1.202701
11/16/2001,1.17302
11/19/2001,1.236711
11/20/2001,1.207648
11/21/2001,1.216923
11/23/2001,1.226817
11/26/2001,1.321425
11/27/2001,1.298546
11/28/2001,1.269484
11/29/2001,1.262681
11/30/2001,1.317097
12/3/2001,1.301638
12/4/2001,1.385116
12/5/2001,1.469212
12/6/2001,1.408613
12/7/2001,1.393773
12/10/2001,1.393773
12/11/2001,1.346778
12/12/2001,1.328845
12/13/2001,1.298546
12/14/2001,1.260827
12/17/2001,1.275048
12/18/2001,1.299165
12/19/2001,1.336884
12/20/2001,1.27814
12/21/2001,1.298546
12/24/2001,1.320807
12/26/2001,1.328845
12/27/2001,1.36471
12/28/2001,1.386971
12/31/2001,1.354198
1/2/2002,1.440768
1/3/2002,1.458082
1/4/2002,1.464884
1/7/2002,1.416034
1/8/2002,1.398101
1/9/2002,1.338739
1/10/2002,1.312768
1/11/2002,1.301638
1/14/2002,1.307822
1/15/2002,1.34183
1/16/2002,1.284942
1/17/2002,1.390062
1/18/2002,1.370894
1/22/2002,1.349251
1/23/2002,1.423454
1/24/2002,1.435203
1/25/2002,1.437676
1/28/2002,1.438913
1/29/2002,1.426546
1/30/2002,1.489618
1/31/2002,1.528575
2/1/2002,1.509405
2/4/2002,1.56753
2/5/2002,1.573714
2/6/2002,1.525483
2/7/2002,1.502603
2/8/2002,1.485908
2/11/2002,1.544652
2/12/2002,1.527956
2/13/2002,1.546507
2/14/2002,1.521154
2/15/2002,1.477869
2/19/2002,1.39872
2/20/2002,1.430256
2/21/2002,1.329464
2/22/2002,1.40614
2/25/2002,1.472304
2/26/2002,1.463647
2/27/2002,1.357908
2/28/2002,1.34183
3/1/2002,1.450043
3/4/2002,1.501985
3/5/2002,1.45499
3/6/2002,1.488381
3/7/2002,1.50755
3/8/2002,1.524864
3/11/2002,1.549599
3/12/2002,1.528575
3/13/2002,1.514352
3/14/2002,1.510642
3/15/2002,1.542796
3/18/2002,1.529811
3/19/2002,1.536613
3/20/2002,1.540941
3/21/2002,1.500748
3/22/2002,1.489618
3/25/2002,1.44386
3/26/2002,1.450662
3/27/2002,1.45128
3/28/2002,1.463647
4/1/2002,1.512497
4/2/2002,1.488381
4/3/2002,1.468594
4/4/2002,1.539705
4/5/2002,1.529811
4/8/2002,1.518681
4/9/2002,1.490236
4/10/2002,1.524864
4/11/2002,1.537231
4/12/2002,1.549599
4/15/2002,1.545888
4/16/2002,1.591646
4/17/2002,1.614526
4/18/2002,1.571241
4/19/2002,1.544652
4/22/2002,1.516826
4/23/2002,1.499511
4/24/2002,1.469831
4/25/2002,1.491473
4/26/2002,1.422836
4/29/2002,1.481579
4/30/2002,1.500748
5/1/2002,1.482816
5/2/2002,1.464884
5/3/2002,1.453753
5/6/2002,1.400574
5/7/2002,1.389444
5/8/2002,1.506932
5/9/2002,1.495801
5/10/2002,1.442005
5/13/2002,1.480342
5/14/2002,1.583608
5/15/2002,1.563202
5/16/2002,1.558874
5/17/2002,1.546507
5/20/2002,1.529811
5/21/2002,1.450662
5/22/2002,1.50384
5/23/2002,1.557019
5/24/2002,1.493328
5/28/2002,1.482816
5/29/2002,1.482816
5/30/2002,1.49642
5/31/2002,1.440768
6/3/2002,1.416652
6/4/2002,1.408613
6/5/2002,1.404903
6/6/2002,1.370276
6/7/2002,1.32328
6/10/2002,1.328227
6/11/2002,1.265155
6/12/2002,1.242276
6/13/2002,1.208266
6/14/2002,1.242894
6/17/2002,1.270102
6/18/2002,1.245986
6/19/2002,1.058625
6/20/2002,1.058006
6/21/2002,1.041929
6/24/2002,1.0679
6/25/2002,1.059861
6/26/2002,1.023378
6/27/2002,1.054914
6/28/2002,1.095726
7/1/2002,1.054914
7/2/2002,1.047494
7/3/2002,1.085214
7/5/2002,1.158798
7/8/2002,1.113658
7/9/2002,1.083977
7/10/2002,1.070991
7/11/2002,1.13159
7/12/2002,1.08274
7/15/2002,1.127262
7/16/2002,1.104382
7/17/2002,0.96649
7/18/2002,0.926914
7/19/2002,0.92506
7/22/2002,0.922586
7/23/2002,0.89476
7/24/2002,0.9399
7/25/2002,0.887958
7/26/2002,0.886721
7/29/2002,0.92877
7/30/2002,0.954122
7/31/2002,0.94361
8/1/2002,0.915166
8/2/2002,0.893523
8/5/2002,0.865079
8/6/2002,0.911456
8/7/2002,0.929388
8/8/2002,0.946083
8/9/2002,0.927533
8/12/2002,0.926914
8/13/2002,0.90218
8/14/2002,0.938045
8/15/2002,0.965253
8/16/2002,0.97762
8/19/2002,0.988132
8/20/2002,0.983803
8/21/2002,0.996789
8/22/2002,0.987513
8/23/2002,0.972673
8/26/2002,0.960306
8/27/2002,0.918258
8/28/2002,0.908982
8/29/2002,0.908982
8/30/2002,0.912074
9/3/2002,0.868789
9/4/2002,0.895378
9/5/2002,0.876828
9/6/2002,0.889195
9/9/2002,0.888576
9/10/2002,0.886103
9/11/2002,0.88363
9/12/2002,0.874354
9/13/2002,0.876209
9/16/2002,0.896615
9/17/2002,0.915166
9/18/2002,0.92877
9/19/2002,0.901562
9/20/2002,0.919494
9/23/2002,0.918258
9/24/2002,0.905272
9/25/2002,0.923205
9/26/2002,0.908982
9/27/2002,0.910219
9/30/2002,0.896615
10/1/2002,0.897234
10/2/2002,0.876209
10/3/2002,0.884248
10/4/2002,0.867553
10/7/2002,0.851475
10/8/2002,0.84591
10/9/2002,0.840345
10/10/2002,0.872499
10/11/2002,0.897234
10/14/2002,0.913311
10/15/2002,0.937426
10/16/2002,0.900325
10/17/2002,0.872499
10/18/2002,0.886721
10/21/2002,0.900325
10/22/2002,0.908982
10/23/2002,0.920113
10/24/2002,0.908364
10/25/2002,0.953504
10/28/2002,0.965253
10/29/2002,0.954741
10/30/2002,0.988132
10/31/2002,0.993697
11/1/2002,1.011629
11/4/2002,1.044402
11/5/2002,1.04502
11/6/2002,1.064808
11/7/2002,0.989369
11/8/2002,0.979475
11/11/2002,0.937426
11/12/2002,0.967108
11/13/2002,0.964016
11/14/2002,1.007919
11/15/2002,0.986277
11/18/2002,0.967726
11/19/2002,0.944228
11/20/2002,0.960306
11/21/2002,1.011011
11/22/2002,0.989987
11/25/2002,0.987513
11/26/2002,0.952885
11/27/2002,0.972054
11/29/2002,0.95845
12/2/2002,0.938663
12/3/2002,0.937426
12/4/2002,0.925678
12/5/2002,0.904654
12/6/2002,0.924441
12/9/2002,0.912074
12/10/2002,0.944847
12/11/2002,0.957833
12/12/2002,0.939282
12/13/2002,0.914547
12/16/2002,0.918258
12/17/2002,0.93248
12/18/2002,0.900944
12/19/2002,0.878064
12/20/2002,0.874354
12/23/2002,0.895997
12/24/2002,0.887958
12/26/2002,0.890432
12/27/2002,0.869407
12/30/2002,0.870026
12/31/2002,0.886103
1/2/2003,0.915166
1/3/2003,0.921349
1/6/2003,0.921349
1/7/2003,0.918258
1/8/2003,0.899707
1/9/2003,0.907746
1/10/2003,0.910219
1/13/2003,0.904654
1/14/2003,0.903417
1/15/2003,0.892287
1/16/2003,0.904035
1/17/2003,0.871881
1/21/2003,0.866934
1/22/2003,0.858277
1/23/2003,0.876209
1/24/2003,0.85333
1/27/2003,0.873736
1/28/2003,0.901562
1/29/2003,0.923205
1/30/2003,0.885485
1/31/2003,0.887958
2/3/2003,0.906509
2/4/2003,0.902799
2/5/2003,0.893523
2/6/2003,0.892287
2/7/2003,0.874973
2/10/2003,0.88734
2/11/2003,0.88734
2/12/2003,0.889813
2/13/2003,0.899089
2/14/2003,0.907127
2/18/2003,0.944228
2/19/2003,0.918258
2/20/2003,0.913311
2/21/2003,0.927533
2/24/2003,0.911456
2/25/2003,0.92877
2/26/2003,0.896615
2/27/2003,0.918876
2/28/2003,0.928151
3/3/2003,0.90589
3/4/2003,0.900325
3/5/2003,0.904035
3/6/2003,0.900325
3/7/2003,0.89847
3/10/2003,0.888576
3/11/2003,0.879919
3/12/2003,0.879301
3/13/2003,0.910219
3/14/2003,0.913929
3/17/2003,0.928151
3/18/2003,0.927533
3/19/2003,0.924441
3/20/2003,0.921968
3/21/2003,0.927533
3/24/2003,0.888576
3/25/2003,0.899707
3/26/2003,0.89105
3/27/2003,0.895997
3/28/2003,0.900944
3/31/2003,0.874354
4/1/2003,0.875591
4/2/2003,0.902799
4/3/2003,0.894142
4/4/2003,0.89105
4/7/2003,0.895997
4/8/2003,0.893523
4/9/2003,0.877446
4/10/2003,0.888576
4/11/2003,0.816229
4/14/2003,0.839726
4/15/2003,0.827978
4/16/2003,0.818702
4/17/2003,0.811282
4/21/2003,0.812519
4/22/2003,0.835398
4/23/2003,0.839726
4/24/2003,0.83107
4/25/2003,0.825504
4/28/2003,0.85704
4/29/2003,0.869407
4/30/2003,0.879301
5/1/2003,0.887958
5/2/2003,0.893523
5/5/2003,0.994934
5/6/2003,1.082122
5/7/2003,1.091397
5/8/2003,1.113039
5/9/2003,1.13159
5/12/2003,1.147667
5/13/2003,1.154469
5/14/2003,1.147049
5/15/2003,1.15818
5/16/2003,1.162508
5/19/2003,1.119223
5/20/2003,1.100054
5/21/2003,1.103764
5/22/2003,1.12788
5/23/2003,1.132827
5/27/2003,1.167455
5/28/2003,1.130353
5/29/2003,1.119223
5/30/2003,1.109948
6/2/2003,1.07903
6/3/2003,1.070373
6/4/2003,1.088305
6/5/2003,1.090779
6/6/2003,1.06048
6/9/2003,1.038219
6/10/2003,1.062334
6/11/2003,1.07903
6/12/2003,1.098817
6/13/2003,1.077175
6/16/2003,1.129735
6/17/2003,1.124788
6/18/2003,1.182295
6/19/2003,1.183532
6/20/2003,1.187242
6/23/2003,1.178585
6/24/2003,1.161271
6/25/2003,1.18044
6/26/2003,1.192807
6/27/2003,1.15818
6/30/2003,1.178585
7/1/2003,1.18044
7/2/2003,1.191571
7/3/2003,1.182914
7/7/2003,1.228672
7/8/2003,1.261445
7/9/2003,1.229909
7/10/2003,1.21074
7/11/2003,1.227435
7/14/2003,1.230527
7/15/2003,1.212595
7/16/2003,1.228672
7/17/2003,1.292363
7/18/2003,1.289889
7/21/2003,1.27443
7/22/2003,1.286179
7/23/2003,1.285561
7/24/2003,1.268247
7/25/2003,1.331937
7/28/2003,1.297928
7/29/2003,1.281232
7/30/2003,1.254025
7/31/2003,1.303493
8/1/2003,1.281851
8/4/2003,1.311532
8/5/2003,1.260208
8/6/2003,1.213831
8/7/2003,1.232382
8/8/2003,1.21445
8/11/2003,1.215686
8/12/2003,1.21816
8/13/2003,1.247841
8/14/2003,1.234855
8/15/2003,1.218778
8/18/2003,1.257735
8/19/2003,1.256498
8/20/2003,1.299165
8/21/2003,1.340594
8/22/2003,1.291126
8/25/2003,1.289889
8/26/2003,1.301638
8/27/2003,1.328227
8/28/2003,1.37213
8/29/2003,1.398101
9/2/2003,1.412942
9/3/2003,1.419125
9/4/2003,1.411705
9/5/2003,1.391299
9/8/2003,1.40614
9/9/2003,1.383261
9/10/2003,1.371513
9/11/2003,1.39501
9/12/2003,1.428401
9/15/2003,1.373367
9/16/2003,1.382643
9/17/2003,1.367802
9/18/2003,1.414797
9/19/2003,1.396246
9/22/2003,1.365328
9/23/2003,1.386971
9/24/2003,1.318333
9/25/2003,1.263299
9/26/2003,1.279377
9/29/2003,1.317097
9/30/2003,1.281232
10/1/2003,1.285561
10/2/2003,1.271957
10/3/2003,1.341213
10/6/2003,1.378314
10/7/2003,1.435821
10/8/2003,1.425927
10/9/2003,1.450043
10/10/2003,1.464265
10/13/2003,1.505695
10/14/2003,1.518062
10/15/2003,1.534758
10/16/2003,1.437676
10/17/2003,1.406758
10/20/2003,1.435821
10/21/2003,1.433348
10/22/2003,1.407377
10/23/2003,1.421599
10/24/2003,1.397483
10/27/2003,1.397483
10/28/2003,1.466739
10/29/2003,1.464884
10/30/2003,1.427782
10/31/2003,1.415415
11/3/2003,1.431493
11/4/2003,1.416652
11/5/2003,1.424072
11/6/2003,1.429637
11/7/2003,1.391299
11/10/2003,1.354198
11/11/2003,1.331937
11/12/2003,1.380787
11/13/2003,1.386352
11/14/2003,1.32699
11/17/2003,1.306585
11/18/2003,1.262063
11/19/2003,1.262681
11/20/2003,1.260208
11/21/2003,1.254025
11/24/2003,1.307822
11/25/2003,1.278759
11/26/2003,1.281232
11/28/2003,1.292981
12/1/2003,1.342449
12/2/2003,1.331937
12/3/2003,1.300401
12/4/2003,1.307822
12/5/2003,1.289271
12/8/2003,1.301638
12/9/2003,1.264536
12/10/2003,1.260208
12/11/2003,1.311532
12/12/2003,1.291744
12/15/2003,1.247222
12/16/2003,1.244131
12/17/2003,1.22929
12/18/2003,1.239184
12/19/2003,1.21816
12/22/2003,1.227435
12/23/2003,1.224962
12/24/2003,1.262063
12/26/2003,1.284942
12/29/2003,1.307822
12/30/2003,1.31586
12/31/2003,1.321425
1/2/2004,1.31586
1/5/2004,1.370894
1/6/2004,1.365947
1/7/2004,1.396865
1/8/2004,1.444478
1/9/2004,1.422217
1/12/2004,1.467357
1/13/2004,1.491473
1/14/2004,1.49642
1/15/2004,1.412942
1/16/2004,1.404903
1/20/2004,1.405521
1/21/2004,1.398101
1/22/2004,1.371513
1/23/2004,1.39501
1/26/2004,1.422836
1/27/2004,1.426546
1/28/2004,1.392536
1/29/2004,1.40243
1/30/2004,1.39501
2/2/2004,1.380169
2/3/2004,1.376459
2/4/2004,1.347396
2/5/2004,1.386352
2/6/2004,1.404285
2/9/2004,1.401811
2/10/2004,1.42098
2/11/2004,1.471686
2/12/2004,1.467357
2/13/2004,1.422217
2/17/2004,1.432111
2/18/2004,1.438294
2/19/2004,1.389444
2/20/2004,1.385116
2/23/2004,1.37213
2/24/2004,1.382643
2/25/2004,1.410469
2/26/2004,1.424691
2/27/2004,1.479106
3/1/2004,1.48529
3/2/2004,1.472304
3/3/2004,1.479106
3/4/2004,1.555782
3/5/2004,1.653482
3/8/2004,1.607724
3/9/2004,1.675743
3/10/2004,1.711608
3/11/2004,1.678835
3/12/2004,1.704187
3/15/2004,1.63555
3/16/2004,1.596594
3/17/2004,1.619472
3/18/2004,1.587318
3/19/2004,1.599067
3/22/2004,1.599067
3/23/2004,1.563821
3/24/2004,1.576806
3/25/2004,1.661521
3/26/2004,1.672033
3/29/2004,1.72583
3/30/2004,1.726448
3/31/2004,1.672033
4/1/2004,1.676361
4/2/2004,1.700477
4/5/2004,1.751182
4/6/2004,1.720883
4/7/2004,1.688728
4/8/2004,1.702332
4/12/2004,1.733868
4/13/2004,1.665231
4/14/2004,1.647299
4/15/2004,1.811781
4/16/2004,1.804361
4/19/2004,1.753037
4/20/2004,1.714699
4/21/2004,1.714699
4/22/2004,1.717791
4/23/2004,1.712844
4/26/2004,1.677598
4/27/2004,1.665849
4/28/2004,1.63555
4/29/2004,1.655337
4/30/2004,1.594121
5/3/2004,1.612052
5/4/2004,1.616381
5/5/2004,1.647917
5/6/2004,1.643588
5/7/2004,1.649153
5/10/2004,1.625038
5/11/2004,1.678216
5/12/2004,1.68811
5/13/2004,1.681308
5/14/2004,1.67327
5/17/2004,1.647299
5/18/2004,1.67327
5/19/2004,1.636787
5/20/2004,1.651627
5/21/2004,1.676361
5/24/2004,1.690584
5/25/2004,1.756748
5/26/2004,1.762931
5/27/2004,1.741907
5/28/2004,1.735105
6/1/2004,1.735105
6/2/2004,1.788284
6/3/2004,1.756129
6/4/2004,1.779626
6/7/2004,1.843318
6/8/2004,1.876708
6/9/2004,1.867433
6/10/2004,1.900824
6/14/2004,1.862486
6/15/2004,1.897732
6/16/2004,2.024496
6/17/2004,2.028824
6/18/2004,2.035007
6/21/2004,1.999142
6/22/2004,2.040572
6/23/2004,2.083857
6/24/2004,2.051702
6/25/2004,2.083857
6/28/2004,2.009036
6/29/2004,2.009655
6/30/2004,2.012128
7/1/2004,1.997288
7/2/2004,1.921849
7/6/2004,1.91381
7/7/2004,1.879182
7/8/2004,1.863723
7/9/2004,1.856921
7/12/2004,1.801887
7/13/2004,1.806834
7/14/2004,1.829095
7/15/2004,2.036244
7/16/2004,1.991104
7/19/2004,1.976882
7/20/2004,1.991104
7/21/2004,1.955239
7/22/2004,1.95895
7/23/2004,1.898351
7/26/2004,1.932979
7/27/2004,2.005326
7/28/2004,1.995432
7/29/2004,2.018312
7/30/2004,1.999761
8/2/2004,1.952766
8/3/2004,1.934834
8/4/2004,1.965752
8/5/2004,1.941017
8/6/2004,1.841462
8/9/2004,1.873617
8/10/2004,1.949056
8/11/2004,1.91752
8/12/2004,1.877945
8/13/2004,1.907008
8/16/2004,1.903298
8/17/2004,1.908863
8/18/2004,1.962659
8/19/2004,1.898969
8/20/2004,1.904534
8/23/2004,1.921849
8/24/2004,1.975645
8/25/2004,2.043664
8/26/2004,2.143219
8/27/2004,2.124051
8/30/2004,2.109828
8/31/2004,2.132708
9/1/2004,2.217423
9/2/2004,2.205055
9/3/2004,2.178466
9/7/2004,2.211238
9/8/2004,2.247721
9/9/2004,2.207528
9/10/2004,2.21804
9/13/2004,2.200726
9/14/2004,2.194544
9/15/2004,2.17661
9/16/2004,2.247721
9/17/2004,2.296572
9/20/2004,2.331818
9/21/2004,2.350368
9/22/2004,2.282968
9/23/2004,2.30461
9/24/2004,2.305847
9/27/2004,2.320687
9/28/2004,2.352224
9/29/2004,2.391798
9/30/2004,2.396127
10/1/2004,2.391179
10/4/2004,2.3986
10/5/2004,2.434465
10/6/2004,2.512996
10/7/2004,2.449924
10/8/2004,2.415296
10/11/2004,2.386233
10/12/2004,2.367683
10/13/2004,2.457963
10/14/2004,2.781362
10/15/2004,2.813517
10/18/2004,2.952646
10/19/2004,2.932241
10/20/2004,2.935333
10/21/2004,2.964396
10/22/2004,2.931623
10/25/2004,2.940279
10/26/2004,2.966249
10/27/2004,3.110327
10/28/2004,3.227196
10/29/2004,3.240182
11/1/2004,3.243273
11/2/2004,3.308201
11/3/2004,3.420124
11/4/2004,3.366944
11/5/2004,3.383641
11/8/2004,3.362616
11/9/2004,3.342211
11/10/2004,3.385494
11/11/2004,3.419504
11/12/2004,3.431872
11/15/2004,3.415795
11/16/2004,3.397244
11/17/2004,3.39477
11/18/2004,3.42507
11/19/2004,3.411467
11/22/2004,3.793611
11/23/2004,3.788663
11/24/2004,3.960565
11/26/2004,3.991483
11/29/2004,4.232023
11/30/2004,4.146072
12/1/2004,4.191831
12/2/2004,4.032294
12/3/2004,3.875851
12/6/2004,4.067541
12/7/2004,3.888837
12/8/2004,3.912952
12/9/2004,3.956854
12/10/2004,4.028584
12/13/2004,4.013744
12/14/2004,4.037241
12/15/2004,4.035387
12/16/2004,4.118248
12/17/2004,4.018689
12/20/2004,3.878325
12/21/2004,3.938306
12/22/2004,3.942016
12/23/2004,3.958093
12/27/2004,3.905532
12/28/2004,3.968605
12/29/2004,3.984681
12/30/2004,4.006941
12/31/2004,3.982207
1/3/2005,3.913571
1/4/2005,3.953765
1/5/2005,3.988392
1/6/2005,3.991483
1/7/2005,4.28211
1/10/2005,4.264178
1/11/2005,3.992102
1/12/2005,4.047753
1/13/2005,4.31612
1/14/2005,4.340855
1/18/2005,4.368679
1/19/2005,4.321066
1/20/2005,4.356932
1/21/2005,4.358787
1/24/2005,4.375484
1/25/2005,4.455249
1/26/2005,4.467615
1/27/2005,4.491733
1/28/2005,4.574593
1/31/2005,4.755152
2/1/2005,4.794108
2/2/2005,4.923964
2/3/2005,4.811422
2/4/2005,4.875113
2/7/2005,4.881297
2/8/2005,5.002493
2/9/2005,4.86893
2/10/2005,4.845432
2/11/2005,5.021663
2/14/2005,5.23314
2/15/2005,5.466879
2/16/2005,5.573236
2/17/2005,5.429779
2/18/2005,5.367943
2/22/2005,5.273951
2/23/2005,5.455747
2/24/2005,5.499033
2/25/2005,5.502744
2/28/2005,5.547884
3/1/2005,5.503361
3/2/2005,5.456366
3/3/2005,5.168212
3/4/2005,5.294358
3/7/2005,5.286938
3/8/2005,5.012387
3/9/2005,4.866455
3/10/2005,4.925819
3/11/2005,4.980235
3/14/2005,4.986418
3/15/2005,5.065567
3/16/2005,5.092774
3/17/2005,5.225103
3/18/2005,5.312909
3/21/2005,5.404424
3/22/2005,5.296832
3/23/2005,5.262203
3/24/2005,5.25602
3/28/2005,5.25973
3/29/2005,5.163266
3/30/2005,5.293121
3/31/2005,5.153373
4/1/2005,5.056911
4/4/2005,5.081644
4/5/2005,5.180581
4/6/2005,5.234995
4/7/2005,5.38711
4/8/2005,5.409372
4/11/2005,5.184291
4/12/2005,5.275808
4/13/2005,5.07546
4/14/2005,4.607983
4/15/2005,4.371772
4/18/2005,4.405162
4/19/2005,4.58696
4/20/2005,4.39156
4/21/2005,4.598089
4/22/2005,4.390322
4/25/2005,4.573356
4/26/2005,4.475656
4/27/2005,4.445973
4/28/2005,4.395268
4/29/2005,4.459579
5/2/2005,4.505336
5/3/2005,4.478129
5/4/2005,4.594379
5/5/2005,4.536255
5/6/2005,4.605511
5/9/2005,4.572119
5/10/2005,4.504099
5/11/2005,4.403927
5/12/2005,4.220893
5/13/2005,4.300044
5/16/2005,4.396507
5/17/2005,4.373009
5/18/2005,4.432371
5/19/2005,4.643848
5/20/2005,4.643848
5/23/2005,4.917161
5/24/2005,4.909742
5/25/2005,4.919635
5/26/2005,5.03836
5/27/2005,5.016098
5/31/2005,4.917161
6/1/2005,4.983943
6/2/2005,4.951789
6/3/2005,4.729182
6/6/2005,4.689605
6/7/2005,4.518939
6/8/2005,4.565935
6/9/2005,4.656216
6/10/2005,4.428659
6/13/2005,4.439791
6/14/2005,4.452158
6/15/2005,4.591907
6/16/2005,4.697027
6/17/2005,4.737838
6/20/2005,4.651268
6/21/2005,4.682186
6/22/2005,4.767518
6/23/2005,4.809567
6/24/2005,4.669819
6/27/2005,4.588196
6/28/2005,4.614167
6/29/2005,4.497915
6/30/2005,4.552333
7/1/2005,4.513994
7/5/2005,4.697027
7/6/2005,4.624062
7/7/2005,4.653742
7/8/2005,4.730417
7/11/2005,4.711866
7/12/2005,4.729182
7/13/2005,4.742784
7/14/2005,5.039595
7/15/2005,5.138534
7/18/2005,5.131112
7/19/2005,5.341354
7/20/2005,5.395768
7/21/2005,5.35372
7/22/2005,5.441527
7/25/2005,5.41803
7/26/2005,5.395768
7/27/2005,5.440289
7/28/2005,5.416792
7/29/2005,5.274571
8/1/2005,5.286938
8/2/2005,5.341354
8/3/2005,5.345064
8/4/2005,5.281991
8/5/2005,5.316619
8/8/2005,5.274571
8/9/2005,5.419265
8/10/2005,5.364851
